Datetime,Close,High,Low,Open,Volume
2025-01-06 09:30:00-05:00,368.7200012207031,370.8399963378906,366.0,367.0,330484
2025-01-06 11:30:00-05:00,366.4100036621094,367.6700134277344,366.2300109863281,366.8800048828125,111967
2025-01-06 13:30:00-05:00,364.385009765625,365.3399963378906,363.5799865722656,365.30999755859375,98839
2025-01-06 15:30:00-05:00,364.0199890136719,364.2099914550781,362.5801086425781,363.3349914550781,202337
2025-01-07 09:30:00-05:00,363.79998779296875,366.0899963378906,361.0899963378906,364.1300048828125,208983
2025-01-07 11:30:00-05:00,364.010009765625,365.4599914550781,363.0,365.4100036621094,107712
2025-01-07 13:30:00-05:00,365.34991455078125,365.70001220703125,364.6000061035156,365.0400085449219,104413
2025-01-07 15:30:00-05:00,362.989990234375,363.4949951171875,362.260009765625,363.239990234375,439593
2025-01-08 09:30:00-05:00,358.6400146484375,362.8800048828125,358.5299987792969,362.45001220703125,385419
2025-01-08 11:30:00-05:00,358.0199890136719,360.1499938964844,357.760009765625,359.0150146484375,199769
2025-01-08 13:30:00-05:00,361.2149963378906,361.5198974609375,358.6099853515625,359.42999267578125,139075
2025-01-08 15:30:00-05:00,361.05999755859375,361.42999267578125,360.2101135253906,360.95001220703125,278844
2025-01-10 09:30:00-05:00,355.4599914550781,359.8500061035156,353.0299987792969,357.8299865722656,624109
2025-01-10 11:30:00-05:00,350.5799865722656,352.95001220703125,349.79998779296875,352.17999267578125,340485
2025-01-10 13:30:00-05:00,352.6400146484375,353.9800109863281,352.0000915527344,352.8599853515625,196340
2025-01-10 15:30:00-05:00,350.8699951171875,351.260009765625,349.8500061035156,350.2900085449219,368759
2025-01-13 09:30:00-05:00,358.2550048828125,358.8999938964844,351.8900146484375,352.43499755859375,514524
2025-01-13 11:30:00-05:00,358.81500244140625,359.42999267578125,357.25,358.614990234375,174592
2025-01-13 13:30:00-05:00,361.7699890136719,361.8900146484375,360.05999755859375,360.2300109863281,247059
2025-01-13 15:30:00-05:00,362.4599914550781,363.19500732421875,361.9800109863281,362.19000244140625,390344
2025-01-14 09:30:00-05:00,369.2200012207031,370.45001220703125,365.17999267578125,365.489990234375,489481
2025-01-14 11:30:00-05:00,367.25,368.93719482421875,366.54998779296875,368.55999755859375,152620
2025-01-14 13:30:00-05:00,370.7449951171875,371.5400085449219,369.04998779296875,369.2300109863281,175807
2025-01-14 15:30:00-05:00,371.510009765625,372.0,370.3747863769531,371.0400085449219,407204
2025-01-15 09:30:00-05:00,379.4700012207031,379.94000244140625,376.56671142578125,379.1400146484375,373506
2025-01-15 11:30:00-05:00,377.2900085449219,378.44000244140625,376.4800109863281,378.010009765625,178725
2025-01-15 13:30:00-05:00,376.510009765625,377.69769287109375,376.0,377.4200134277344,161844
2025-01-15 15:30:00-05:00,374.739990234375,376.1983947753906,374.3299865722656,375.9700012207031,318838
2025-01-16 09:30:00-05:00,377.989990234375,378.29998779296875,374.7200012207031,376.30999755859375,253936
2025-01-16 11:30:00-05:00,379.239990234375,379.5299987792969,378.2099914550781,378.31500244140625,125738
2025-01-16 13:30:00-05:00,379.552490234375,379.7300109863281,377.7799987792969,378.69000244140625,159348
2025-01-16 15:30:00-05:00,380.54998779296875,381.4200134277344,380.32000732421875,380.6600036621094,371165
2025-01-17 09:30:00-05:00,383.6300048828125,386.8450012207031,382.0,384.70001220703125,774413
2025-01-17 11:30:00-05:00,386.2644958496094,386.6619873046875,385.54998779296875,385.5899963378906,311305
2025-01-17 13:30:00-05:00,385.20001220703125,386.2349853515625,385.0000915527344,385.3399963378906,218729
2025-01-17 15:30:00-05:00,386.0299987792969,386.54998779296875,384.95001220703125,385.04998779296875,322927
2025-01-21 09:30:00-05:00,392.95001220703125,393.95001220703125,390.79998779296875,391.0,457043
2025-01-21 11:30:00-05:00,402.1600036621094,402.5799865722656,397.7189025878906,397.7250061035156,461639
2025-01-21 13:30:00-05:00,397.5950012207031,398.24951171875,397.010009765625,397.9750061035156,172389
2025-01-21 15:30:00-05:00,398.3599853515625,399.0,397.67999267578125,398.3599853515625,381020
2025-01-22 09:30:00-05:00,397.92999267578125,400.4819030761719,396.67999267578125,398.67999267578125,422618
2025-01-22 11:30:00-05:00,397.44000244140625,397.94000244140625,396.8299865722656,396.8299865722656,160306
2025-01-22 13:30:00-05:00,397.70001220703125,398.7300109863281,397.6434020996094,397.8900146484375,143265
2025-01-22 15:30:00-05:00,397.6000061035156,398.2699890136719,397.1499938964844,398.20001220703125,292303
2025-01-23 09:30:00-05:00,403.6600036621094,403.6700134277344,397.2699890136719,397.3699951171875,315592
2025-01-23 11:30:00-05:00,408.5201110839844,409.5899963378906,405.5950012207031,405.75,381597
2025-01-23 13:30:00-05:00,407.7550048828125,408.2699890136719,406.80999755859375,408.010009765625,163741
2025-01-23 15:30:00-05:00,406.3800048828125,407.6000061035156,405.8900146484375,407.2049865722656,467706
2025-01-24 09:30:00-05:00,407.29998779296875,407.6099853515625,405.3100891113281,405.7300109863281,284186
2025-01-24 11:30:00-05:00,408.98748779296875,409.2300109863281,407.6099853515625,407.885009765625,129515
2025-01-24 13:30:00-05:00,406.8999938964844,407.5400085449219,406.29998779296875,407.3800048828125,175211
2025-01-24 15:30:00-05:00,407.6499938964844,408.43499755859375,406.5740051269531,407.010009765625,309948
2025-01-27 09:30:00-05:00,393.010009765625,399.5400085449219,391.2650146484375,398.9849853515625,743584
2025-01-27 11:30:00-05:00,393.5899963378906,393.7898864746094,389.9200134277344,391.17999267578125,271507
2025-01-27 13:30:00-05:00,394.04998779296875,394.114990234375,390.6700134277344,390.7099914550781,214474
2025-01-27 15:30:00-05:00,394.9800109863281,396.239990234375,393.8800048828125,395.4200134277344,338603
2025-01-28 09:30:00-05:00,391.260009765625,396.8800048828125,390.0,394.0400085449219,301734
2025-01-28 11:30:00-05:00,388.06329345703125,388.8699951171875,386.4800109863281,388.0,230826
2025-01-28 13:30:00-05:00,389.2799987792969,389.5,388.0799865722656,388.60479736328125,121236
2025-01-28 15:30:00-05:00,390.1499938964844,391.57501220703125,390.010009765625,390.5899963378906,258088
2025-01-29 09:30:00-05:00,397.5950012207031,399.3599853515625,391.1199951171875,391.94000244140625,441744
2025-01-29 11:30:00-05:00,397.46710205078125,398.0199890136719,396.5199890136719,396.7099914550781,162174
2025-01-29 13:30:00-05:00,393.6199951171875,396.93499755859375,393.2900085449219,396.6199951171875,222390
2025-01-29 15:30:00-05:00,393.2950134277344,395.3299865722656,392.8999938964844,395.29998779296875,377620
2025-01-30 09:30:00-05:00,376.4700012207031,379.510009765625,373.1600036621094,373.5,1153797
2025-01-30 11:30:00-05:00,374.9849853515625,376.3599853515625,374.05999755859375,375.1400146484375,369346
2025-01-30 13:30:00-05:00,377.239990234375,378.3299865722656,375.4549865722656,375.4549865722656,408049
2025-01-30 15:30:00-05:00,374.9800109863281,377.489990234375,373.30999755859375,377.3949890136719,645596
2025-01-31 09:30:00-05:00,374.87298583984375,378.0,372.5,377.4599914550781,415668
2025-01-31 11:30:00-05:00,374.677490234375,375.54998779296875,374.239990234375,375.25,195040
2025-01-31 13:30:00-05:00,372.77850341796875,373.731689453125,371.29998779296875,372.5,343573
