Datetime,Close,High,Low,Open,Volume
2025-01-06 09:30:00-05:00,70.9000015258789,71.94000244140625,70.8550033569336,71.80000305175781,1150614
2025-01-06 11:30:00-05:00,71.58999633789062,71.69999694824219,71.30000305175781,71.30000305175781,483439
2025-01-06 13:30:00-05:00,71.25,71.71990203857422,71.25,71.69499969482422,617658
2025-01-06 15:30:00-05:00,71.23999786376953,71.26000213623047,71.01000213623047,71.22000122070312,912722
2025-01-07 09:30:00-05:00,70.81999969482422,71.9000015258789,70.7699966430664,71.45999908447266,1301459
2025-01-07 11:30:00-05:00,70.58999633789062,70.91000366210938,70.38999938964844,70.87999725341797,750611
2025-01-07 13:30:00-05:00,70.61000061035156,70.77999877929688,70.56500244140625,70.62999725341797,451772
2025-01-07 15:30:00-05:00,70.43000030517578,70.4800033569336,70.19499969482422,70.44000244140625,1504880
2025-01-08 09:30:00-05:00,69.5199966430664,70.2300033569336,69.47000122070312,70.0199966430664,1398376
2025-01-08 11:30:00-05:00,69.98999786376953,70.38999938964844,69.94000244140625,70.18000030517578,683777
2025-01-08 13:30:00-05:00,70.37000274658203,70.37999725341797,69.73999786376953,69.98500061035156,594746
2025-01-08 15:30:00-05:00,70.63500213623047,70.69999694824219,70.18000030517578,70.18000030517578,1138308
2025-01-10 09:30:00-05:00,68.5999984741211,70.06999969482422,68.41999816894531,69.98999786376953,3225252
2025-01-10 11:30:00-05:00,67.72000122070312,67.98500061035156,67.62999725341797,67.87000274658203,1268089
2025-01-10 13:30:00-05:00,67.66999816894531,68.01000213623047,67.51000213623047,67.75499725341797,1070969
2025-01-10 15:30:00-05:00,67.36000061035156,67.5199966430664,67.07009887695312,67.19499969482422,2408630
2025-01-13 09:30:00-05:00,66.2300033569336,67.36000061035156,65.91500091552734,67.22000122070312,3116141
2025-01-13 11:30:00-05:00,66.1500015258789,66.31500244140625,65.88999938964844,66.01000213623047,1745621
2025-01-13 13:30:00-05:00,66.73500061035156,66.87000274658203,66.4000015258789,66.43000030517578,1343246
2025-01-13 15:30:00-05:00,66.95999908447266,67.0199966430664,66.72000122070312,66.80999755859375,2475051
2025-01-14 09:30:00-05:00,67.23500061035156,67.34490203857422,66.88999938964844,66.9800033569336,2283001
2025-01-14 11:30:00-05:00,67.44000244140625,67.4800033569336,66.98999786376953,67.19000244140625,1221094
2025-01-14 13:30:00-05:00,67.63500213623047,67.91999816894531,67.55999755859375,67.69499969482422,877190
2025-01-14 15:30:00-05:00,67.98999786376953,68.01000213623047,67.70500183105469,67.82499694824219,1369113
