Datetime,Close,High,Low,Open,Volume
2025-01-06 09:30:00-05:00,881.3250122070312,892.47998046875,876.0,889.4000244140625,825655
2025-01-06 11:30:00-05:00,875.0999755859375,881.0,873.881591796875,880.5700073242188,318721
2025-01-06 13:30:00-05:00,874.010009765625,875.1110229492188,871.6900024414062,874.5454711914062,224346
2025-01-06 15:30:00-05:00,881.77001953125,882.614990234375,875.7424926757812,875.7449951171875,446087
2025-01-07 09:30:00-05:00,876.614990234375,888.0,874.0999755859375,879.3800048828125,512712
2025-01-07 11:30:00-05:00,878.27001953125,881.7899780273438,874.0,877.3599853515625,163037
2025-01-07 13:30:00-05:00,880.7650146484375,881.9000244140625,878.0800170898438,880.6950073242188,159590
2025-01-07 15:30:00-05:00,879.1300048828125,879.989990234375,875.5750122070312,878.6300048828125,344825
2025-01-08 09:30:00-05:00,875.510009765625,886.2150268554688,873.010009765625,880.72998046875,511857
2025-01-08 11:30:00-05:00,873.8099975585938,884.3200073242188,873.1201171875,879.8499755859375,242158
2025-01-08 13:30:00-05:00,879.5700073242188,880.6400146484375,875.6599731445312,880.010009765625,149432
2025-01-08 15:30:00-05:00,875.010009765625,876.760009765625,874.5,876.0800170898438,258943
2025-01-10 09:30:00-05:00,843.0,864.5584716796875,835.3800048828125,863.969970703125,1224542
2025-01-10 11:30:00-05:00,842.1300048828125,842.239990234375,836.6099853515625,839.6500244140625,383157
2025-01-10 13:30:00-05:00,847.4299926757812,851.77001953125,845.1599731445312,849.0,261291
2025-01-10 15:30:00-05:00,837.6500244140625,841.530029296875,834.4199829101562,841.25,834365
2025-01-13 09:30:00-05:00,834.1300048828125,847.0700073242188,829.1400146484375,832.875,738256
2025-01-13 11:30:00-05:00,836.8800048828125,837.8150024414062,831.7821044921875,834.1552124023438,248781
2025-01-13 13:30:00-05:00,834.5399780273438,838.7399291992188,832.7999877929688,837.4349975585938,283397
2025-01-13 15:30:00-05:00,840.3900146484375,841.510009765625,834.030029296875,834.6793212890625,330201
2025-01-14 09:30:00-05:00,837.3800048828125,844.8925170898438,835.8499755859375,843.2000122070312,531241
2025-01-14 11:30:00-05:00,831.25,834.7849731445312,828.10009765625,833.655029296875,224780
2025-01-14 13:30:00-05:00,833.5,835.5098876953125,832.5900268554688,832.7100219726562,345415
2025-01-14 15:30:00-05:00,828.25,829.0,824.510009765625,825.52001953125,421616
2025-01-15 09:30:00-05:00,846.989990234375,847.0,830.5,836.4400024414062,674369
2025-01-15 11:30:00-05:00,843.9000244140625,846.1500244140625,842.27001953125,845.4299926757812,309802
2025-01-15 13:30:00-05:00,848.3250122070312,848.6799926757812,845.5,848.2999877929688,193930
2025-01-15 15:30:00-05:00,848.0,850.8400268554688,847.0999755859375,849.2150268554688,425904
2025-01-16 09:30:00-05:00,864.8499755859375,868.97998046875,855.6199951171875,861.4299926757812,943295
2025-01-16 11:30:00-05:00,857.530029296875,859.0999145507812,855.0,858.0399780273438,207075
2025-01-16 13:30:00-05:00,851.8375244140625,853.5198974609375,847.9299926757812,851.969970703125,302643
2025-01-16 15:30:00-05:00,842.280029296875,851.4500122070312,842.02001953125,850.5725708007812,450662
2025-01-17 09:30:00-05:00,855.260009765625,859.7899780273438,852.22998046875,858.3099975585938,1005743
2025-01-17 11:30:00-05:00,859.6199951171875,862.25,856.5800170898438,862.2100219726562,309401
2025-01-17 13:30:00-05:00,862.72998046875,864.25,858.7598266601562,861.0,254708
2025-01-17 15:30:00-05:00,858.219970703125,861.5,856.4600219726562,861.030029296875,461592
