Datetime,Close,High,Low,Open,Volume
2025-01-06 09:30:00-05:00,151.5312042236328,151.6999969482422,148.10499572753906,148.5601043701172,91209338
2025-01-06 11:30:00-05:00,151.3096923828125,151.91859436035156,150.88999938964844,151.8800048828125,21844568
2025-01-06 13:30:00-05:00,150.2949981689453,151.83889770507812,149.66000366210938,151.66879272460938,23113785
2025-01-06 15:30:00-05:00,149.51010131835938,150.8300018310547,148.2550048828125,150.52000427246094,25098803
2025-01-07 09:30:00-05:00,143.7899932861328,152.36000061035156,143.73440551757812,152.1999969482422,115634781
2025-01-07 11:30:00-05:00,141.4290008544922,149.42999267578125,141.1199951171875,142.75999450683594,32583750
2025-01-07 13:30:00-05:00,141.64010620117188,143.1699981689453,141.39999389648438,143.11000061035156,18605910
2025-01-07 15:30:00-05:00,140.1199951171875,141.3000030517578,140.00999450683594,140.61000061035156,25410017
2025-01-08 09:30:00-05:00,140.58999633789062,143.9499969482422,139.4300994873047,142.66000366210938,79113578
2025-01-08 11:30:00-05:00,138.1298065185547,140.85000610351562,138.02999877929688,140.0399932861328,21229554
2025-01-08 13:30:00-05:00,140.7100067138672,141.02000427246094,139.57000732421875,140.6199951171875,21783866
2025-01-08 15:30:00-05:00,140.05999755859375,140.27000427246094,139.77999877929688,139.97999572753906,12892815
2025-01-10 09:30:00-05:00,136.15130615234375,137.6750030517578,134.22000122070312,137.3699951171875,71482682
2025-01-10 11:30:00-05:00,136.1699981689453,136.1999969482422,135.0,135.61000061035156,19282492
2025-01-10 13:30:00-05:00,136.24000549316406,137.10989379882812,135.77000427246094,136.52000427246094,15407385
2025-01-10 15:30:00-05:00,135.86000061035156,136.1300048828125,135.4199981689453,135.63999938964844,13963294
2025-01-13 09:30:00-05:00,130.74989318847656,132.61000061035156,129.6300048828125,131.61000061035156,78759504
2025-01-13 11:30:00-05:00,132.6300048828125,132.83999633789062,131.13999938964844,131.6300048828125,19761358
2025-01-13 13:30:00-05:00,132.2949981689453,132.6300048828125,131.57000732421875,132.52000427246094,13159817
2025-01-13 15:30:00-05:00,133.24000549316406,133.49000549316406,132.16000366210938,132.1999969482422,14212783
2025-01-14 09:30:00-05:00,132.55999755859375,136.3800048828125,132.514404296875,136.05999755859375,56314616
2025-01-14 11:30:00-05:00,131.1300048828125,131.24000549316406,130.4499969482422,130.99000549316406,16714373
2025-01-14 13:30:00-05:00,131.7050018310547,132.36000061035156,131.4600067138672,131.6558074951172,16793453
2025-01-14 15:30:00-05:00,131.85000610351562,131.85000610351562,130.4600067138672,130.7949981689453,15064220
2025-01-15 09:30:00-05:00,134.1999969482422,134.5500030517578,131.2899932861328,133.6300048828125,53514058
2025-01-15 11:30:00-05:00,134.8813018798828,134.91000366210938,133.49000549316406,134.3800048828125,18294033
2025-01-15 13:30:00-05:00,135.9398956298828,135.97000122070312,135.12010192871094,135.52870178222656,12270239
2025-01-15 15:30:00-05:00,136.1999969482422,136.4250030517578,135.7100067138672,136.05999755859375,14667621
2025-01-16 09:30:00-05:00,137.1999969482422,138.6999969482422,136.29409790039062,137.5,59855103
2025-01-16 11:30:00-05:00,135.56570434570312,135.61000061035156,134.11000061035156,135.25,22592545
2025-01-16 13:30:00-05:00,135.125,135.32000732421875,133.5500030517578,134.25999450683594,26434872
2025-01-16 15:30:00-05:00,133.55999755859375,135.35000610351562,133.5,135.2050018310547,16315423
2025-01-17 09:30:00-05:00,136.75,137.6291046142578,135.47000122070312,135.94149780273438,65138447
2025-01-17 11:30:00-05:00,137.968505859375,138.2200927734375,137.65379333496094,138.13499450683594,19344161
2025-01-17 13:30:00-05:00,138.08999633789062,138.30999755859375,137.47000122070312,138.25999450683594,15651447
2025-01-17 15:30:00-05:00,137.72999572753906,138.10000610351562,137.52999877929688,137.67999267578125,15314643
2025-01-21 09:30:00-05:00,138.5166015625,140.2100067138672,137.08999633789062,139.16000366210938,52007076
2025-01-21 11:30:00-05:00,139.33009338378906,139.49000549316406,138.3300018310547,138.9700927734375,12989005
2025-01-21 13:30:00-05:00,141.27999877929688,141.75999450683594,140.76260375976562,141.5800018310547,17160453
2025-01-21 15:30:00-05:00,140.8300018310547,141.72000122070312,140.5800018310547,141.5749969482422,13699719
2025-01-22 09:30:00-05:00,146.37890625,147.42999267578125,143.6699981689453,144.75,82029594
2025-01-22 11:30:00-05:00,146.75929260253906,146.92990112304688,145.6999969482422,146.00990295410156,21005879
2025-01-22 13:30:00-05:00,147.37010192871094,147.7100067138672,146.5399932861328,146.59500122070312,22193366
2025-01-22 15:30:00-05:00,147.0399932861328,147.4499969482422,146.6999969482422,147.05499267578125,17907158
2025-01-23 09:30:00-05:00,145.2899932861328,145.92999267578125,143.72000122070312,145.02000427246094,49364950
2025-01-23 11:30:00-05:00,145.3800048828125,146.3199005126953,145.27999877929688,145.7100067138672,12997316
2025-01-23 13:30:00-05:00,146.58990478515625,146.72000122070312,145.8800048828125,145.89999389648438,12121155
2025-01-23 15:30:00-05:00,147.1999969482422,147.22999572753906,146.07000732421875,146.47500610351562,15857774
2025-01-24 09:30:00-05:00,146.0500030517578,148.5395050048828,145.75999450683594,148.5,63266630
2025-01-24 11:30:00-05:00,144.43499755859375,145.39999389648438,144.13999938964844,145.19000244140625,22004122
