Datetime,Close,High,Low,Open,Volume
2025-01-06 09:30:00-05:00,335.1650085449219,336.6000061035156,330.6600036621094,334.0199890136719,1289398
2025-01-06 11:30:00-05:00,331.3450012207031,334.4200134277344,331.30999755859375,333.8299865722656,507022
2025-01-06 13:30:00-05:00,328.57501220703125,330.11480712890625,328.1499938964844,329.9049987792969,532456
2025-01-06 15:30:00-05:00,330.489990234375,330.6300048828125,328.29998779296875,328.5400085449219,705479
2025-01-07 09:30:00-05:00,328.8500061035156,331.5,327.218505859375,330.5,1227623
2025-01-07 11:30:00-05:00,326.20001220703125,327.7300109863281,325.42999267578125,327.6650085449219,405051
2025-01-07 13:30:00-05:00,326.5299987792969,327.239990234375,326.19000244140625,326.8900146484375,250897
2025-01-07 15:30:00-05:00,324.9800109863281,325.24560546875,322.9100036621094,323.8299865722656,585683
2025-01-08 09:30:00-05:00,323.7049865722656,328.79998779296875,323.1099853515625,327.739990234375,736264
2025-01-08 11:30:00-05:00,323.2799987792969,326.54998779296875,323.1925048828125,325.2300109863281,234386
2025-01-08 13:30:00-05:00,327.6099853515625,327.9200134277344,324.9100036621094,326.1600036621094,267650
2025-01-08 15:30:00-05:00,326.82000732421875,327.3399963378906,325.8299865722656,326.2099914550781,492587
2025-01-10 09:30:00-05:00,319.5975036621094,322.7650146484375,316.4200134277344,322.7650146484375,1934088
2025-01-10 11:30:00-05:00,318.7099914550781,318.8099060058594,317.0799865722656,318.29998779296875,548136
2025-01-10 13:30:00-05:00,320.3399963378906,321.6700134277344,319.4800109863281,320.739990234375,447985
2025-01-10 15:30:00-05:00,317.8699951171875,318.8865051269531,317.3800048828125,318.5400085449219,669502
2025-01-13 09:30:00-05:00,316.55999755859375,320.54998779296875,313.79998779296875,314.6000061035156,896739
2025-01-13 11:30:00-05:00,318.4729919433594,318.7900085449219,316.8999938964844,317.5799865722656,276886
2025-01-13 13:30:00-05:00,318.3599853515625,318.6700134277344,317.6600036621094,318.57000732421875,307697
2025-01-13 15:30:00-05:00,318.989990234375,319.6000061035156,318.07000732421875,318.2950134277344,815787
2025-01-14 09:30:00-05:00,328.489990234375,329.93499755859375,323.59619140625,325.0,1575420
2025-01-14 11:30:00-05:00,323.6476135253906,325.1000061035156,322.6003112792969,324.7699890136719,339267
2025-01-14 13:30:00-05:00,324.7200012207031,325.2799987792969,324.010009765625,324.42999267578125,392858
2025-01-14 15:30:00-05:00,323.5199890136719,323.7099914550781,321.8800048828125,322.70001220703125,599884
2025-01-15 09:30:00-05:00,324.95001220703125,329.94000244140625,322.6000061035156,329.70001220703125,1459892
2025-01-15 11:30:00-05:00,323.63751220703125,324.739990234375,322.94000244140625,324.44500732421875,430501
2025-01-15 13:30:00-05:00,323.9100036621094,324.0,323.25,323.739990234375,339163
2025-01-15 15:30:00-05:00,320.7900085449219,322.20001220703125,320.7799987792969,322.1099853515625,1072750
2025-01-16 09:30:00-05:00,321.9198913574219,323.46990966796875,319.54998779296875,322.94000244140625,607378
2025-01-16 11:30:00-05:00,324.7149963378906,327.19000244140625,324.5299987792969,326.94000244140625,306182
2025-01-16 13:30:00-05:00,323.0,323.1199951171875,321.9200134277344,322.8900146484375,424515
2025-01-16 15:30:00-05:00,319.989990234375,322.2900085449219,319.95001220703125,322.1700134277344,1147472
2025-01-17 09:30:00-05:00,324.4549865722656,329.56988525390625,323.07000732421875,328.7200012207031,1687989
2025-01-17 11:30:00-05:00,327.93011474609375,328.07000732421875,326.2101135253906,326.92498779296875,553396
2025-01-17 13:30:00-05:00,327.1700134277344,327.7749938964844,326.48809814453125,327.30999755859375,482390
2025-01-17 15:30:00-05:00,324.2799987792969,326.489990234375,323.95001220703125,325.5799865722656,989894
2025-01-21 09:30:00-05:00,325.68499755859375,329.5199890136719,322.45001220703125,329.3999938964844,1286214
2025-01-21 11:30:00-05:00,326.2200012207031,327.1600036621094,325.8700866699219,326.7699890136719,345362
2025-01-21 13:30:00-05:00,327.489990234375,327.489990234375,326.2799987792969,327.2950134277344,452674
