Date,Close,High,Low,Open,Volume
2024-08-21,258.69482421875,259.73520993280795,256.80234243638745,258.7047421573733,4648200
2024-08-22,256.21771240234375,260.8448835005592,254.90981471969812,259.1010199236984,5111400
2024-08-23,261.5780944824219,263.1634223146865,258.308380396437,259.5865243143035,4711300
2024-08-26,262.8463439941406,264.84780181076894,260.82505030363654,261.5186406618094,3818300
2024-08-27,261.77630615234375,262.0339004145902,257.02032203144245,257.26802859281383,5276400
2024-08-28,256.52490234375,262.74728979665247,254.99902149821946,259.4280159116986,10981900
2024-08-29,254.65223693847656,269.4551819484388,253.92892296783532,268.52380295409523,14301700
2024-08-30,250.57992553710938,256.75278329403153,248.69736191278247,255.0782846932192,10507700
2024-09-03,245.78433227539062,251.3626883362158,244.37736095707453,250.3024970990101,6190400
2024-09-04,245.40780639648438,247.1912964380765,242.9109354570622,244.2089152565855,4706500
2024-09-05,243.8621368408203,246.22030800906649,242.75241634696695,243.72342177908865,4083600
2024-09-06,241.73184204101562,247.70652214566454,239.225053246406,245.467260628238,6259400
2024-09-09,243.5054168701172,247.0723968773012,242.5245087072464,244.23863362681792,4588800
2024-09-10,243.90176391601562,245.07093149299567,241.07790339652593,244.86286647211946,3544800
2024-09-11,247.28048706054688,247.72635579986428,239.7898287410246,242.56414495727648,4822200
2024-09-12,251.0456085205078,251.80854886415008,247.28048136953987,249.0837770413773,5219700
2024-09-13,252.23460388183594,254.47385027383635,250.1340422994623,250.22321301865762,4998900
2024-09-16,254.55316162109375,255.4448991498943,252.23463195116605,252.23463195116605,5367000
2024-09-17,252.8489227294922,256.9905686990718,252.42285963148268,256.34653776159587,5423400
2024-09-18,250.5068817138672,254.1687722654408,249.04809468313897,254.04969131824868,4436700
2024-09-19,263.9635925292969,267.4865656531014,256.08407959244454,258.73375199502334,11022800
2024-09-20,264.7674560546875,268.26065942497803,259.3292230924499,263.98349622631895,11463200
2024-09-23,262.1971435546875,266.01781891011416,260.24215052046145,265.2139922078009,6034000
2024-09-24,268.37969970703125,270.38429976621893,264.2613218573424,267.7743311435845,7154500
2024-09-25,272.00189208984375,274.93933339419,267.32778283877536,268.38963850890605,7920000
2024-09-26,273.6591796875,276.5172437497849,270.6323974154602,274.0263560606948,5253400
2024-09-27,274.532470703125,275.72331049693696,272.964490756409,274.1553608353051,5220100
2024-09-30,271.6247863769531,273.63932001469385,267.0896250287963,271.8629785785922,5059700
2024-10-01,268.8064270019531,272.6072658834686,267.6354238610257,272.0515345526866,4369900
2024-10-02,277.350830078125,279.8516208941231,268.78657172784386,271.6347021728905,8512300
2024-10-03,278.7699279785156,278.9783196414862,275.61416165605294,276.86454191896075,3868400
2024-10-04,285.55780029296875,285.6967482513236,279.3256451678305,281.6974214011695,6129900
2024-10-07,282.4020690917969,285.97464928721297,281.22113243990816,284.39673572521093,4794700
2024-10-08,289.3487243652344,290.40064648926926,281.9356322435412,283.82115131765556,5211200
2024-10-09,285.7265319824219,289.34871887170266,284.892904763085,288.6044326498607,4851000
2024-10-10,287.95941162109375,288.01895210037094,282.4516750072641,285.72655279294054,3965500
2024-10-11,285.90521240234375,288.02889377863346,284.11890693027755,287.0067417011246,3597000
2024-10-14,289.418212890625,290.22203964305663,286.0540243981558,287.71131515896195,3642500
2024-10-15,286.15325927734375,291.3433960049719,285.80591963743404,291.2243150507366,3850800
2024-10-16,288.6441345214844,288.7037052873726,282.06466911224425,285.3593534285688,3497000
2024-10-17,288.8922424316406,291.10526468063534,287.88995743813445,289.73577299287734,2830000
2024-10-18,290.7082824707031,292.46478708553286,287.9395291921711,289.8151450442657,3087900
2024-10-21,289.0708923339844,290.68847945390337,285.8456516030083,286.79832961602585,2712600
2024-10-22,286.1334228515625,289.7159367949285,285.45861051536275,287.54261829253335,3100100
2024-10-23,282.26312255859375,286.10363493138357,280.46691408597155,285.53800037324555,3227100
2024-10-24,284.57537841796875,286.7089929592307,283.00739841400434,284.376889969211,3210700
2024-10-25,288.2471923828125,292.13734213798836,286.6296052972822,287.7907052611882,3351200
2024-10-28,291.5319519042969,293.81444791330256,290.2617045797951,291.3632639802696,3867800
2024-10-29,296.61297607421875,298.3099402740727,290.57927847571625,291.76021510250945,4280700
2024-10-30,294.1419372558594,297.2580304094434,294.09233028364025,294.80684633709933,2826500
2024-10-31,289.1502685546875,293.8343116731145,287.3441264831345,290.37090902207314,4301800
2024-11-01,292.4747009277344,294.72739621523795,287.7906586513844,288.0189173177721,3527500
2024-11-04,295.73968505859375,297.893136423992,290.6884657552521,295.7198180418061,5107900
2024-11-05,295.2236328125,296.53358397182456,292.4945830397841,295.1740258397582,4456100
2024-11-06,304.5619201660156,306.2092773275318,300.7611117989333,302.6764011014171,5874900
2024-11-07,308.412353515625,309.8116152107305,303.66877066243217,305.15734306764017,5722600
2024-11-08,319.497314453125,320.35074821574455,307.08260914996345,307.66811074445326,8485000
2024-11-11,339.1265563964844,342.2525522073335,322.7720976264196,322.7720976264196,13954200
2024-11-12,338.551025390625,346.20228014533467,335.9311533387187,336.7052098864509,7659700
2024-11-13,339.1166687011719,345.53737937839173,336.1891306328628,342.86787023795796,6902900
2024-11-14,329.12335205078125,343.36403408803875,328.29968864704705,339.831158009824,7630600
2024-11-15,322.7820739746094,327.7439823599531,321.71028480372735,324.4393344156664,7093000
2024-11-18,319.79498291015625,324.5087956916093,317.7705158884034,324.5087956916093,4250400
2024-11-19,320.9659729003906,322.2263169120197,313.59258489733213,316.56972969066123,5469900
2024-11-20,323.2187194824219,324.76683245259846,319.5568287262121,322.8118393667225,3763500
2024-11-21,333.2218933105469,340.3273492193925,326.0966006722791,328.8256500794366,8364200
2024-11-22,339.41436767578125,340.1983576744547,333.22191574976597,336.3677789672962,5649400
2024-11-25,336.5265197753906,345.1999558093376,335.71278985602765,342.37166210881327,7117200
2024-11-26,340.5655212402344,341.1907265140792,336.55632125175697,339.37468145274875,4492800
2024-11-27,327.4958801269531,334.8097280891675,326.37448400958306,333.89672363982226,7471500
2024-11-29,327.47601318359375,329.46077649687487,324.7568971356257,326.8309711637943,3517600
2024-12-02,328.48828125,331.95168374493016,327.59511347822246,329.4707294568515,6063400
2024-12-03,328.9050598144531,330.2646178988805,321.18433139394403,324.9057627717939,12632400
2024-12-04,365.0674133300781,366.1888093805696,353.93289059767216,364.0154912598132,24733100
2024-12-05,358.62689208984375,362.66589274772684,353.95278291257443,358.03145703192314,10942100
2024-12-06,359.23223876953125,364.35293193123545,358.3391013043111,362.20938384365564,5738900
2024-12-09,348.8916320800781,358.9444632741916,348.1175755864638,358.9444632741916,6475000
2024-12-10,346.16259765625,352.7817667463889,344.78317253332085,348.67332218786936,6033000
2024-12-11,352.14666748046875,357.45591586132855,349.19929249302567,350.79701256205027,7546600
2024-12-12,355.30242919921875,357.2574224166243,350.2313731012023,352.29551377194895,5422000
