Date,Close,High,Low,Open,Volume
2024-09-03,333.19891357421875,345.33252378618766,331.39699493336946,344.9212023018693,3107200
2024-09-04,329.78118896484375,333.796348244964,328.3514110348239,331.5831078364118,2782500
2024-09-05,326.6571350097656,329.5264929066225,323.71921855634815,329.06621813347914,2525500
2024-09-06,322.5440368652344,331.61241512626714,321.32970763989795,327.28390166342075,2676600
2024-09-09,327.1272277832031,329.3991939006259,326.0793636928981,326.9999132824702,2355800
2024-09-10,327.2447509765625,328.8018432375884,322.57347419348474,328.17507333109455,1869200
2024-09-11,328.0673828125,328.5374602692341,319.36134150241736,326.10877157182836,1934700
2024-09-12,332.5525817871094,333.9823894779976,326.77468473667017,328.34157967052704,1747000
2024-09-13,338.16400146484375,340.03447867592365,333.3066542419443,335.3338239293802,2518600
2024-09-16,340.7591247558594,344.1866939187914,337.165090398334,341.14106823645255,1648200
2024-09-17,346.3706359863281,347.24220252000356,342.0127136598363,342.7569955565772,2088400
2024-09-18,347.7709655761719,354.1462539666626,345.02892212113943,347.65345369753226,1990700
2024-09-19,365.58453369140625,366.93598006271776,353.79368710727493,355.4878963806778,4066600
2024-09-20,361.1875,363.76307852000093,358.2691585414299,362.7347897042934,5440500
2024-09-23,363.48883056640625,365.25156848765647,359.3855381871751,361.3539218924971,2442700
2024-09-24,377.943359375,381.3709285790442,371.64643226707506,372.13608501050993,4024300
2024-09-25,370.4223327636719,380.59733200629694,370.099175074632,378.99125652224984,2661500
2024-09-26,382.8692321777344,388.999693567069,378.2077587796538,381.93890997604274,3906800
2024-09-27,382.9867858886719,387.37408533459404,381.0869606934905,382.90845459768775,2683700
2024-09-30,383.0259704589844,384.6320458581634,378.8149686745572,381.32198841656555,2251300
2024-10-01,384.2696838378906,387.30550685540715,378.6288748241266,383.17283661830135,2091400
2024-10-02,385.8953552246094,387.4720527629575,380.5973382901149,383.8682153696401,1767900
2024-10-03,382.9966125488281,385.8463953495359,380.67566312506466,384.22074451376955,1866100
2024-10-04,388.8724060058594,389.23474424846944,383.74085489986095,388.51006776324925,1675100
2024-10-07,390.0083923339844,392.8679773748992,387.9420721963544,388.2456544925367,2224500
2024-10-08,379.931396484375,386.8257163540665,376.88577037939064,386.1010397654409,2438800
2024-10-09,387.9910583496094,388.3925772011926,379.4808909462798,380.1370387978995,1757900
2024-10-10,388.4317626953125,388.74511775389175,382.4188123504474,387.00195509278046,1331700
2024-10-11,393.700439453125,395.2477590880046,388.4318002567609,388.4318002567609,2110400
2024-10-14,385.7974548339844,388.0890263621117,378.86395441818195,385.249046086366,3006100
2024-10-15,379.96075439453125,384.34805405922816,379.5690381480126,382.5461354164153,2715100
2024-10-16,385.4742736816406,386.4340039490078,378.9227166875359,379.38299152475827,1551600
2024-10-17,386.3262634277344,388.90184198314967,385.0238001065049,386.97260872151446,1561500
2024-10-18,385.7092590332031,388.245686638072,381.6549497077771,388.0498135790133,3024100
2024-10-21,383.77313232421875,386.3972556489814,382.55441014962645,385.55204139258854,2375900
2024-10-22,381.78778076171875,384.5691893186258,379.10469059126694,383.03598636596575,1523900
2024-10-23,379.104736328125,383.3308677984227,376.1169427807396,380.3037828838026,1500900
2024-10-24,380.411865234375,381.689524471249,375.6550005461149,380.3037689883143,1844100
2024-10-25,379.340576171875,385.29648714476593,377.70908475119353,382.91803989467644,1606800
2024-10-28,383.90087890625,384.8444115677111,380.7165386556936,381.71903835931994,3213900
2024-10-29,380.8541564941406,382.90825515555224,378.92779976452357,382.8099667520559,2186400
2024-10-30,372.7261657714844,381.59125748554374,360.89298635564444,367.57617758713815,4037500
2024-10-31,369.7384033203125,372.4018479803325,366.34764849981207,370.8686449293432,2394500
2024-11-01,373.1094665527344,376.68693018800366,370.4656676879727,371.57626356713223,1633300
2024-11-04,370.0528869628906,374.9375235123289,368.85384046604435,371.6057657013582,1793600
2024-11-05,376.7852478027344,379.4388847108229,369.1978450064073,370.6524353847283,1724100
2024-11-06,409.71966552734375,411.1152587824515,397.0707257053561,398.2108051212147,4720000
2024-11-07,401.1985778808594,411.31184527024624,400.5401025951344,407.79334853647975,3211100
2024-11-08,386.61346435546875,396.1370311246347,385.6601238947827,394.0730947671961,3345900
2024-11-11,389.72906494140625,395.1738886915122,388.22534531471615,391.0755291177575,1858900
2024-11-12,386.25970458984375,391.8814595753718,384.4316361887994,390.95760253277933,1737100
2024-11-13,380.4217224121094,384.48079064617673,379.0457747039706,382.26943647450025,2001900
2024-11-14,380.7066955566406,383.4782664737411,379.5764539395476,381.8271293291143,1372500
2024-11-15,377.4732360839844,381.8173015426656,375.6353599288954,379.36024144368906,2165500
2024-11-18,377.8565673828125,379.66496023430517,376.34303977476475,379.3701249842733,1626200
2024-11-19,375.7630920410156,376.6673033309124,371.53696077856716,371.53696077856716,1793200
2024-11-20,374.9473876953125,379.5666728831564,371.96943192331423,377.41428574173665,1859600
2024-11-21,382.8984069824219,385.2866621565322,372.4903041927106,377.3258115761644,1833500
2024-11-22,390.6627197265625,391.32122503326895,381.2276328970813,383.65517949255354,1893000
2024-11-25,398.68255615234375,400.15679217656793,393.1296064597811,393.1296064597811,4398000
2024-11-26,400.82513427734375,401.395189044218,394.859414863156,396.71693679135177,1796600
2024-11-27,396.76611328125,405.04147565959937,396.31399258618995,401.3853686962363,1371900
2024-11-29,399.1346435546875,404.1274063124198,398.0437233024723,400.333690044372,1962100
2024-12-02,395.5965270996094,401.1396392730533,393.9060684948322,400.4614882634188,1548500
2024-12-03,392.40234375,398.5646398078894,389.78802815148055,396.58915384961716,1716200
2024-12-04,392.6480712890625,394.57439815389114,389.3261209855832,391.7242142226483,1193800
2024-12-05,388.1958923339844,394.5350900853404,387.43909854509934,393.6210708271571,1291400
2024-12-06,388.2449951171875,392.8740881357672,385.99431957586427,391.3114014477985,1331000
2024-12-09,392.40234375,402.67283717981564,391.5964208224709,395.6260054667063,1739800
2024-12-10,381.71905517578125,388.67743639850335,378.98677546584923,384.00902206317033,2251000
2024-12-11,382.1907653808594,384.6281797067758,380.7754964165735,383.77312762281315,1651600
2024-12-12,374.23974609375,383.1736132411603,373.6205621341476,382.3676903098235,1804600
2024-12-13,373.974365234375,376.31349112452637,372.38219517291947,374.0628157940772,2034800
2024-12-16,372.41168212890625,375.75327771992204,371.2716026932123,375.21270652554375,1311100
2024-12-17,369.3452453613281,372.3821979003871,367.40908089124423,369.5713056778281,2138700
2024-12-18,357.639892578125,374.6132547673629,356.7946482167152,372.1955157684315,2820700
2024-12-19,354.1802978515625,363.2222911025953,353.8264955906469,362.11169512792736,2616700
2024-12-20,359.7528991699219,365.10927188174014,351.1040301226491,352.34239793923814,5142000
2024-12-23,359.11407470703125,360.0575773461188,355.29087496137174,358.60298703274407,1804900
2024-12-24,361.2566223144531,361.2566223144531,356.4309529094936,358.1902162551618,886000
2024-12-26,360.8143615722656,361.17800167296417,357.6201833997159,358.7799085839464,1097900
2024-12-27,358.5931701660156,361.0895516628648,355.5366017530336,357.14844759942105,1245800
2024-12-30,356.77496337890625,358.5538724869502,352.5782855438445,354.23926056635776,1422200
2024-12-31,356.5292663574219,359.48754638875874,355.5857336625714,357.25654656546857,1168100
2025-01-02,353.5906066894531,362.51466608737707,351.93946944175804,359.2320372758604,1802600
2025-01-03,357.54156494140625,358.2197159266423,353.3154035848065,355.3793400618985,1390800
2025-01-06,357.94451904296875,364.47045492026444,356.3523189407243,360.69641429362196,1590700
2025-01-07,356.76513671875,359.80205948995655,354.8879391494779,357.8757327146438,1607400
2025-01-08,354.8682861328125,356.6471952598339,351.5561738907164,356.2245881177039,1828800
2025-01-10,344.97125244140625,353.66925155720077,343.7918515468064,351.6839277177381,2773900
2025-01-13,356.2737121582031,356.96170097904474,345.75748300196284,346.8975624800782,2746000
2025-01-14,365.18792724609375,365.61053437504467,358.9076673797507,359.2123404255906,2331700
2025-01-15,368.450927734375,373.41417726000316,367.9005186646207,372.62793000620013,1984500
2025-01-16,374.0136413574219,374.868723386514,368.2837909385481,369.8464774164228,1974700
2025-01-17,379.3897399902344,380.2055007717107,375.4387979922371,378.09243500158834,2605900
2025-01-21,392.95306396484375,397.11578730701683,385.49567789833304,385.6929753490645,3144500
2025-01-22,392.2132873535156,395.0443585802731,389.74721946159184,393.2687716360673,1994800
2025-01-23,400.8839416503906,404.0306463053888,391.8778579897657,391.97650671409775,2587400
2025-01-24,402.0972595214844,403.84322454676555,399.7791499545646,400.22305416434057,1938200
2025-01-27,389.6190185546875,394.1171240890776,384.62769943009346,391.79901419444553,2964400
2025-01-28,384.99261474609375,391.49316527453414,381.23433016246366,388.6917161160733,1788900
2025-01-29,387.8927307128906,393.93950341410607,385.81135392459424,386.62023135334886,2675800
2025-01-30,369.8904724121094,375.6413295890009,368.09516773125983,368.43054935789627,4234600
2025-01-31,366.3984680175781,372.86942709540915,366.2406360762451,372.33674805633075,2858000
2025-02-03,356.6427001953125,363.54768978363114,354.8079602686033,359.1975728339521,3079300
2025-02-04,357.03729248046875,364.64263681347046,354.53175927651506,364.64263681347046,2709800
2025-02-05,353.9793701171875,358.0730365529739,352.3517714262563,357.9447962137029,2134200
2025-02-06,360.4897766113281,362.55140552854886,357.59952248310617,358.96079662542525,3007000
2025-02-07,358.9410705566406,364.51437722540277,357.65869736253995,364.2381788626273,1804800
2025-02-10,358.2900390625,361.2690379558438,356.6426926216462,360.37138571602105,1944400
2025-02-11,357.3135070800781,359.47378488456496,356.0804731781275,356.8301373202241,1516900
2025-02-12,347.26177978515625,354.05824636252936,346.66991754696915,352.1544494209991,2833100
2025-02-13,348.8992919921875,352.7364779188967,345.663812172181,347.7846245057464,3547200
2025-02-14,348.5244445800781,354.00897707415027,348.0114832007544,351.75992439746864,2045300
2025-02-18,349.1952209472656,352.0854453534614,346.34443195375724,350.6452701027915,3120200
2025-02-19,348.2087707519531,349.0472398183464,344.845050685543,347.0941032981632,2211000
2025-02-20,344.4110107421875,352.0065113388081,342.7341027595359,350.1816152106989,2174100
2025-02-21,335.4246520996094,347.22231082247674,333.01776776404813,345.7722618998506,3225200
2025-02-24,334.31988525390625,340.7612529988304,331.66639395237996,338.7292155854977,2513300
2025-02-25,337.713134765625,339.5577785506172,331.8143205456601,336.3716084892996,3323500
2025-02-26,337.9302062988281,344.0460667877635,335.50360389211534,340.7612775605893,2397800
2025-02-27,335.3852233886719,342.21131235724044,333.866117183204,338.98567638378864,1971000
2025-02-28,339.2816162109375,340.2187039025479,334.1423092981838,337.33835360190653,3210300
2025-03-03,327.53326416015625,343.4245903617567,325.55053604731836,342.91165910470215,2569700
2025-03-04,322.3150634765625,327.41490496435097,314.35458934354983,322.9463912869284,3500200
2025-03-05,333.89569091796875,334.90186580042456,324.1892521142826,324.65287404357605,3189100
2025-03-06,336.38153076171875,337.26930917263314,328.0067438201167,330.71941847219074,2234100
2025-03-07,345.54541015625,347.3407147501692,334.79336050477434,334.79336050477434,3063800
2025-03-10,340.5245056152344,347.6267930863721,337.2101248642817,340.31736434414165,2809100
2025-03-11,335.1583251953125,340.46530781405545,331.80447907332865,339.25202174624854,3190900
2025-03-12,333.54058837890625,340.2285626769538,330.896971068928,338.3740749778044,1816700
2025-03-13,328.7860107421875,336.02638196559514,327.1682859694076,331.46909362934764,2490300
2025-03-14,335.0301208496094,337.3482004945099,332.37662949358366,333.13616753732794,1936100
2025-03-17,337.9893798828125,339.68600551470865,334.3987709603489,335.1287173464777,1683800
2025-03-18,332.139892578125,337.35810087142454,330.79836604182066,337.35810087142454,3310000
2025-03-19,334.02392578125,337.35805405600263,332.1004110789145,332.35686164387363,2407200
2025-03-20,331.6861572265625,335.1682441562857,329.0819748808017,330.02896669928026,2782900
2025-03-21,331.2225036621094,331.3902095212882,324.74167013147235,326.7145244102635,6766100
2025-03-24,337.0325622558594,338.49245510530005,334.6848609291071,335.92773861128416,2277200
2025-03-25,337.96966552734375,340.1299433954611,336.2039524987991,338.9166271629917,1678000
2025-03-26,336.4801025390625,342.55649652597947,334.1916147570876,338.69956330897406,1703200
2025-03-27,334.6947021484375,337.35806735309785,332.06095865593426,336.450541177895,1481100
