Date,Close,High,Low,Open,Volume
2024-07-01,67.36100006103516,67.50199890136719,66.37799835205078,67.48899841308594,22128000
2024-07-02,67.95800018310547,68.17400360107422,67.00700378417969,67.35399627685547,24114000
2024-07-03,68.2509994506836,68.375,67.55000305175781,67.74800109863281,14035000
2024-07-05,69.06500244140625,69.7490005493164,67.7229995727539,68.2509994506836,26591000
2024-07-08,68.5739974975586,68.88600158691406,68.14900207519531,68.69999694824219,19308000
2024-07-09,68.5739974975586,69.5270004272461,68.47200012207031,69.0,25961000
2024-07-10,67.76499938964844,68.72200012207031,67.31600189208984,68.50199890136719,26519000
2024-07-11,65.2750015258789,67.2490005493164,64.74400329589844,67.2490005493164,51066000
2024-07-12,64.76000213623047,65.59200286865234,64.37100219726562,65.2750015258789,33552000
2024-07-15,65.6449966430664,66.75399780273438,64.66300201416016,64.75,32088000
2024-07-16,65.63200378417969,66.36799621582031,64.91300201416016,66.18000030517578,26857000
2024-07-17,64.74600219726562,65.04499816894531,63.946998596191406,65.0,40173000
2024-07-18,64.30400085449219,65.7040023803711,63.91699981689453,65.66000366210938,75758000
2024-07-19,63.33399963378906,67.89700317382812,62.9119987487793,66.06400299072266,98156000
2024-07-22,64.75,65.62899780273438,63.2599983215332,63.95000076293945,52191000
2024-07-23,64.2760009765625,64.99099731445312,64.0999984741211,64.75,24636000
2024-07-24,63.5989990234375,65.24199676513672,63.266998291015625,63.57400131225586,48882000
2024-07-25,63.409000396728516,64.99800109863281,62.16999816894531,64.0999984741211,45545000
2024-07-26,63.137001037597656,64.6989974975586,62.97700119018555,64.5,31207000
2024-07-29,62.69599914550781,63.46099853515625,62.393001556396484,63.46099853515625,24005000
2024-07-30,62.257999420166016,63.46900177001953,61.70000076293945,63.016998291015625,34966000
2024-07-31,62.834999084472656,63.36000061035156,62.257999420166016,62.65700149536133,31349000
2024-08-01,62.48500061035156,64.6709976196289,61.76100158691406,62.92499923706055,37206000
2024-08-02,61.36399841308594,62.527000427246094,60.834999084472656,62.097999572753906,35230000
2024-08-05,59.85499954223633,60.45600128173828,58.70399856567383,58.70399856567383,40442000
2024-08-06,60.957000732421875,62.244998931884766,60.0620002746582,60.0620002746582,43191000
