Date,Close,High,Low,Open,Volume
2024-07-01,108.38555908203125,110.06376162548868,107.98015003668432,109.09266738021236,11972900
2024-07-02,107.65017700195312,109.30952663396077,106.99963500904165,109.27181332492898,13326700
2024-07-03,108.19701385498047,109.04554536205927,107.73503119424512,107.73503119424512,7732900
2024-07-05,106.88650512695312,108.07444202429886,106.2453932424631,108.05558896581904,12631000
2024-07-08,105.7645492553711,107.05620304906594,105.0480108068699,105.96253872277053,13350500
2024-07-09,104.595458984375,106.10395520838927,104.29375973957214,104.75573513469084,11727000
2024-07-10,105.5194320678711,105.55714538057387,104.10521521037185,104.57662082953827,10004100
2024-07-11,106.77336120605469,106.83935769788498,104.58603965715047,105.05744522538912,13082700
2024-07-12,106.7922134399414,107.62189183721057,106.18881489269732,107.47103860386052,11684900
2024-07-15,108.62126922607422,109.51694411378791,107.08448967648444,107.73502446370519,13032500
2024-07-16,109.40380096435547,109.69607010372333,107.20704937386853,107.8104479027377,13614100
2024-07-17,110.91230010986328,111.42141898025865,109.8846394368438,110.06376865920433,13602800
2024-07-18,112.00597381591797,113.06191775991775,110.72375000413655,111.20457853874561,13033600
2024-07-19,109.43209075927734,112.08138780996985,109.24353140501559,111.80797171113552,16157700
2024-07-22,108.6778335571289,109.30952246798886,108.02729878208861,108.5929840098498,12065900
2024-07-23,106.9242172241211,108.58355968850248,106.69793736645956,108.24414709508848,11251700
2024-07-24,108.4327163696289,108.61184560343385,106.60366036947147,107.26362532154968,14925200
2024-07-25,110.71430969238281,111.27999492363689,108.00843919866479,108.5835545551452,17021700
2024-07-26,110.62004089355469,111.28000586271418,109.80922267825665,110.09206172514843,11252500
2024-07-29,109.46037292480469,110.67660016978985,108.7815477468522,110.61060367710436,8861800
2024-07-30,111.41199493408203,111.81740402745787,109.58294614405847,109.70550900742198,12483900
2024-07-31,111.8079605102539,112.91105492072023,111.77967732925588,112.79791500365053,15137700
2024-08-01,110.26175689697266,112.65649798952617,109.70550179243092,111.58169389509132,15051500
2024-08-02,110.19576263427734,112.07196196794222,108.81925924328239,109.33780824365772,20403800
2024-08-05,108.20642852783203,109.39437254705994,106.77335879766535,108.93239711466829,18025900
2024-08-06,107.6313247680664,109.01725112193552,107.1316288143779,107.9047336727534,13647800
2024-08-07,109.06439208984375,110.42204242236053,108.66841314055239,108.84754236442528,13660700
2024-08-08,111.14799499511719,111.35541457866312,109.1115268512829,109.44150928279801,13851000
2024-08-09,112.05310821533203,112.48680049848836,110.64832155977363,111.14801033834335,12151900
2024-08-12,112.19452667236328,113.297613989778,111.27056858187176,112.71307568127355,13228900
2024-08-13,111.1197280883789,111.73255680413195,110.78031548251809,111.51570706419032,11585100
2024-08-14,112.14738464355469,113.04305956171144,110.90287419964741,111.3459965958932,12194500
2024-08-15,112.84117889404297,113.69653448576678,112.26143337014851,112.38498296093368,11579400
2024-08-16,112.30895233154297,112.6035817503446,111.82425274920314,112.13787975807344,10056000
2024-08-19,112.65108489990234,114.5233769529847,112.3089397911671,112.5275353193543,12417500
2024-08-20,108.89701843261719,112.76515270304182,108.83049060982322,112.76515270304182,15632000
2024-08-21,108.20321655273438,109.83790840208923,108.11768389249508,109.30568584685314,11752400
2024-08-22,109.0395736694336,109.30568494485567,108.003632203268,108.13668784097904,10609500
2024-08-23,110.55071258544922,110.93087467139486,109.32469366504361,109.32469366504361,10381400
2024-08-26,112.91720581054688,113.04076265265249,111.12094746151787,111.91928853385764,13671000
2024-08-27,111.84325408935547,113.48745195240096,111.57714281695235,113.05976690662021,9991600
2024-08-28,110.74079132080078,111.74822194819397,110.4936921253359,111.19698727956225,10742900
2024-08-29,112.27093505859375,112.89820357641275,110.57922142106521,111.38706130684149,10753900
2024-08-30,112.09036254882812,112.16638916304112,110.52219852124325,110.99739930226967,13284700
2024-09-03,109.74286651611328,110.33211082776874,108.38379202966762,110.09451044378166,15725100
2024-09-04,108.40280151367188,110.38914457940805,108.3267748982903,109.57179864340026,12620600
2024-09-05,107.55695343017578,109.56230149995687,107.4619147149849,109.36271802275927,17200800
2024-09-06,107.05323028564453,108.51684954650545,106.18836864344713,107.95610886005774,13467700
2024-09-09,109.30569458007812,110.38915186893887,107.07225217763676,107.27183565179647,21645300
2024-09-10,105.32350158691406,109.67634251318675,104.70573911686417,109.39121914209032,20913400
