Date,Close,High,Low,Open,Volume
2024-07-01,447.13458251953125,447.48173754392997,437.8285264479685,438.31070582400696,1850500
2024-07-02,449.0150451660156,449.65152544666944,443.21926932699233,445.0611979960301,1491800
2024-07-03,451.24267578125,453.14246334453554,449.21751689487184,452.32275267268153,993900
2024-07-05,448.1856994628906,450.9148215959976,443.73036704091794,450.8087562668514,1593800
2024-07-08,448.2532043457031,457.9353442093131,447.5010057598069,450.9823264344357,2214300
2024-07-09,455.9776611328125,462.21706241429564,445.1286269483866,449.0053673320836,4525100
2024-07-10,461.8216857910156,462.757085343278,453.1038761518945,455.6690734578927,1946000
2024-07-11,462.1495666503906,465.93948875546374,459.2950441025994,462.8921121522085,2251400
2024-07-12,462.7763977050781,466.2095118778748,461.05984061867986,463.7889624369282,2727800
2024-07-15,474.686279296875,475.4288248789028,459.33367630295186,463.1332518216898,3568200
2024-07-16,485.0916748046875,488.53444222903175,474.4548001321039,476.39317042528586,3981700
2024-07-17,484.2816467285156,491.32148292299024,481.62966029351793,485.0724279286709,3908900
2024-07-18,468.880859375,485.7378609117757,466.96179488097505,481.7164719770277,3320200
2024-07-19,467.6464538574219,475.04309798068385,465.9684791494396,471.68711913482747,2032700
2024-07-22,469.6812744140625,472.0246590164642,465.18735929334633,467.2896542182197,1792500
2024-07-23,474.60906982421875,478.1386257627937,468.9482896616835,469.7197647546436,2020500
2024-07-24,469.3533630371094,478.3122336356576,468.5047227229985,471.8221188073099,1598600
2024-07-25,474.184814453125,478.4279869036688,466.0070714033222,468.7265406068297,1489700
2024-07-26,481.2439270019531,486.03679097908145,477.98438984573124,478.05190201876366,2249700
2024-07-29,475.1587829589844,484.10802982314084,473.55794410965575,482.5843561445621,1599500
2024-07-30,487.6472473144531,491.31179838108375,480.5398994037706,480.5495524077528,2642500
2024-07-31,490.88751220703125,498.8241949726904,486.8661234434626,486.8661234434626,2658900
2024-08-01,482.2950439453125,495.69965274134825,477.0489305282198,491.8229121282661,4006800
2024-08-02,453.8657531738281,476.8367530409023,450.55798075413566,473.5965222173947,6115500
2024-08-05,442.6598815917969,446.6716169683927,421.7815234286288,431.6372696673612,4177200
2024-08-06,453.4607238769531,458.31144669103776,441.1265685494121,444.5789889841831,2209300
2024-08-07,456.15130615234375,471.1374187681506,455.7269859810706,462.30391920591376,2587600
2024-08-08,468.45648193359375,470.34664604127653,460.15336824087194,460.83805462902063,1936400
2024-08-09,472.7864990234375,474.4644737202487,465.0137703652573,467.7332394942533,1622700
2024-08-12,468.1961364746094,475.30345519696556,466.5085087942169,472.7864931828422,1839300
2024-08-13,474.4065856933594,475.68916971912523,469.1315428223309,472.81539984353765,1243700
