datetime,close,return_1bar,direction_1bar,price_end_1bar,return_2bar,direction_2bar,price_end_2bar,return_4bar,direction_4bar,price_end_4bar
2025-01-06 09:30:00-05:00,81.04000091552734,-0.0009859655481626707,flat,80.96009826660156,0.0029614740999286864,up,81.27999877929688,-0.00024684442540652367,flat,81.0199966430664
2025-01-06 11:30:00-05:00,80.96009826660156,0.003951335528791977,up,81.27999877929688,-0.013217608425193482,down,79.88999938964844,-0.03125117206619698,down,78.43000030517578
2025-01-06 13:30:00-05:00,81.27999877929688,-0.01710137070034614,down,79.88999938964844,-0.003198845228042681,down,81.0199966430664,-0.02992125052987122,down,78.8479995727539
2025-01-06 15:30:00-05:00,79.88999938964844,0.0141444143453628,up,81.0199966430664,-0.01827511698118541,down,78.43000030517578,-0.023657521643357653,down,78.0
2025-01-07 09:30:00-05:00,81.0199966430664,-0.031967371577424936,down,78.43000030517578,-0.026808160457982157,down,78.8479995727539,0.016662628480016813,up,82.37000274658203
2025-01-07 11:30:00-05:00,78.43000030517578,0.00532958390860213,up,78.8479995727539,-0.005482599815155228,down,78.0,0.03480815180812175,up,81.16000366210938
2025-01-07 13:30:00-05:00,78.8479995727539,-0.010754864769542414,down,78.0,0.04466826289712442,up,82.37000274658203,0.07206269324943528,up,84.52999877929688
2025-01-07 15:30:00-05:00,78.0,0.05602567623823117,up,82.37000274658203,0.04051286746294071,up,81.16000366210938,0.06461539635291466,up,83.04000091552734
2025-01-08 09:30:00-05:00,82.37000274658203,-0.014689802648123203,down,81.16000366210938,0.026223090453939234,up,84.52999877929688,-0.026223183077397738,down,80.20999908447266
2025-01-08 11:30:00-05:00,81.16000366210938,0.04152285565705102,up,84.52999877929688,0.023164085369499193,up,83.04000091552734,-0.018358864291915886,down,79.66999816894531
2025-01-08 13:30:00-05:00,84.52999877929688,-0.017626853014156937,down,83.04000091552734,-0.051106113299534024,down,80.20999908447266,-0.05370875406470824,down,79.98999786376953
2025-01-08 15:30:00-05:00,83.04000091552734,-0.03407998313889127,down,80.20999908447266,-0.040582884265742906,down,79.66999816894531,-0.047085785392594545,down,79.12999725341797
2025-01-10 09:30:00-05:00,80.20999908447266,-0.006732339130918643,down,79.66999816894531,-0.00274281539975374,down,79.98999786376953,-0.037775823636475185,down,77.18000030517578
2025-01-10 11:30:00-05:00,79.66999816894531,0.0040165646062353235,up,79.98999786376953,-0.0067779707284822245,down,79.12999725341797,-0.028555310382392885,down,77.3949966430664
